oktmo,name,year,museums
oktmo,municipality,year,indicator_value
69710000,город Стрежевой,2011,1.0
69710000,город Стрежевой,2012,1.0
69710000,город Стрежевой,2013,1.0
69710000,город Стрежевой,2014,0.0
69710000,город Стрежевой,2015,0.0
69710000,город Стрежевой,2016,0.0
69710000,город Стрежевой,2017,0.0
69741000,ЗАТО Северск,2015,1.0
69741000,ЗАТО Северск,2017,1.0
70602101,Город Алексин,2007,1.0
70602101,Город Алексин,2008,1.0
70602101,Город Алексин,2009,1.0
70602101,Город Алексин,2010,1.0
70602101,Город Алексин,2011,1.0
70602101,Город Алексин,2012,1.0
70602101,Город Алексин,2013,1.0
70602101,Город Алексин,2014,1.0
70604151,рабочий поселок Арсеньево,2007,1.0
70604151,рабочий поселок Арсеньево,2008,1.0
70604151,рабочий поселок Арсеньево,2009,1.0
70604151,рабочий поселок Арсеньево,2010,1.0
70604151,рабочий поселок Арсеньево,2011,1.0
70604151,рабочий поселок Арсеньево,2012,1.0
70604151,рабочий поселок Арсеньево,2013,1.0
70604151,рабочий поселок Арсеньево,2014,1.0
70604151,рабочий поселок Арсеньево,2015,1.0
70604151,рабочий поселок Арсеньево,2016,1.0
70604151,рабочий поселок Арсеньево,2017,1.0
70606101,город Белев,2007,1.0
70606101,город Белев,2008,1.0
70606101,город Белев,2009,1.0
70606101,город Белев,2010,1.0
70606101,город Белев,2011,1.0
70606101,город Белев,2012,1.0
70606101,город Белев,2013,1.0
70606101,город Белев,2014,1.0
70606101,город Белев,2015,1.0
70606101,город Белев,2016,1.0
70606101,город Белев,2017,1.0
70608101,город Богородицк,2007,1.0
70608101,город Богородицк,2008,1.0
70608101,город Богородицк,2009,1.0
70608101,город Богородицк,2010,1.0
70608101,город Богородицк,2011,1.0
70608101,город Богородицк,2012,1.0
70608101,город Богородицк,2015,0.0
70608101,город Богородицк,2016,0.0
70608101,город Богородицк,2017,0.0
70608416,Иевлевское,2017,0.0
70612101,город Венев,2007,1.0
70612101,город Венев,2008,1.0
70612101,город Венев,2009,1.0
70612101,город Венев,2010,1.0
70612101,город Венев,2011,1.0
70612101,город Венев,2012,1.0
70612101,город Венев,2013,1.0
70612101,город Венев,2014,1.0
70612101,город Венев,2015,1.0
70612101,город Венев,2016,1.0
70612101,город Венев,2017,1.0
70616151,рабочий поселок Волово,2007,1.0
70616151,рабочий поселок Волово,2008,1.0
70616151,рабочий поселок Волово,2009,1.0
70616151,рабочий поселок Волово,2010,1.0
70616151,рабочий поселок Волово,2011,1.0
70616151,рабочий поселок Волово,2012,1.0
70616151,рабочий поселок Волово,2013,1.0
70616151,рабочий поселок Волово,2014,1.0
70616151,рабочий поселок Волово,2015,1.0
70616151,рабочий поселок Волово,2016,1.0
70616151,рабочий поселок Волово,2017,1.0
70618151,рабочий поселок Дубна,2007,1.0
70618151,рабочий поселок Дубна,2008,1.0
70618151,рабочий поселок Дубна,2009,1.0
70618151,рабочий поселок Дубна,2009,2.0
70618151,рабочий поселок Дубна,2010,1.0
70618151,рабочий поселок Дубна,2011,1.0
70618151,рабочий поселок Дубна,2012,1.0
70618151,рабочий поселок Дубна,2016,1.0
70618151,рабочий поселок Дубна,2017,1.0
70618405,Воскресенское,2009,1.0
70620101,город Ефремов,2007,2.0
70620101,город Ефремов,2008,2.0
70620101,город Ефремов,2009,2.0
70620101,город Ефремов,2010,2.0
70620101,город Ефремов,2011,2.0
70620101,город Ефремов,2012,2.0
70620101,город Ефремов,2013,2.0
70620101,город Ефремов,2014,2.0
70622151,рабочий поселок Заокский,2007,3.0
70622151,рабочий поселок Заокский,2008,2.0
70622151,рабочий поселок Заокский,2009,3.0
70622151,рабочий поселок Заокский,2010,2.0
70622151,рабочий поселок Заокский,2011,3.0
70622151,рабочий поселок Заокский,2012,2.0
70622151,рабочий поселок Заокский,2013,2.0
70622151,рабочий поселок Заокский,2014,2.0
70622151,рабочий поселок Заокский,2015,2.0
